,State,Year,Quater,Registered Users,App Opens,Brand,Count,Percentge
1361,dadra-_-nagar-haveli-_-daman-_-diu,2020,4,296493,6196436,8,4516,0.015231388262117486
1362,dadra-_-nagar-haveli-_-daman-_-diu,2020,4,296493,6196436,9,3173,0.010701770362200795
1363,dadra-_-nagar-haveli-_-daman-_-diu,2020,4,296493,6196436,10,25174,0.08490588310685244
1364,dadra-_-nagar-haveli-_-daman-_-diu,2021,1,321396,7302462,0,79699,0.2479775728384921
1365,dadra-_-nagar-haveli-_-daman-_-diu,2021,1,321396,7302462,1,73383,0.22832580368143973
1366,dadra-_-nagar-haveli-_-daman-_-diu,2021,1,321396,7302462,2,54230,0.16873265379780705
1367,dadra-_-nagar-haveli-_-daman-_-diu,2021,1,321396,7302462,3,40045,0.12459707028089957
1368,dadra-_-nagar-haveli-_-daman-_-diu,2021,1,321396,7302462,4,23882,0.07430708534020336
1369,dadra-_-nagar-haveli-_-daman-_-diu,2021,1,321396,7302462,5,5784,0.017996490311018184
1370,dadra-_-nagar-haveli-_-daman-_-diu,2021,1,321396,7302462,6,4871,0.015155758005700133
1371,dadra-_-nagar-haveli-_-daman-_-diu,2021,1,321396,7302462,7,4859,0.015118420888872294
1372,dadra-_-nagar-haveli-_-daman-_-diu,2021,1,321396,7302462,8,4531,0.014097873028911374
1373,dadra-_-nagar-haveli-_-daman-_-diu,2021,1,321396,7302462,9,3575,0.011123349388293569
1374,dadra-_-nagar-haveli-_-daman-_-diu,2021,1,321396,7302462,10,26537,0.08256792243836264
1375,dadra-_-nagar-haveli-_-daman-_-diu,2021,2,344994,5062983,0,87001,0.2521811973541569
1376,dadra-_-nagar-haveli-_-daman-_-diu,2021,2,344994,5062983,1,77605,0.22494594108883054
1377,dadra-_-nagar-haveli-_-daman-_-diu,2021,2,344994,5062983,2,57137,0.1656173730557633
1378,dadra-_-nagar-haveli-_-daman-_-diu,2021,2,344994,5062983,3,43131,0.12501956555766186
1379,dadra-_-nagar-haveli-_-daman-_-diu,2021,2,344994,5062983,4,27996,0.08114923737804136
1380,dadra-_-nagar-haveli-_-daman-_-diu,2021,2,344994,5062983,5,6273,0.0181829249204334
1381,dadra-_-nagar-haveli-_-daman-_-diu,2021,2,344994,5062983,6,4834,0.014011837887035717
1382,dadra-_-nagar-haveli-_-daman-_-diu,2021,2,344994,5062983,7,4803,0.013921981251847858
1383,dadra-_-nagar-haveli-_-daman-_-diu,2021,2,344994,5062983,8,4453,0.012907470854565587
1384,dadra-_-nagar-haveli-_-daman-_-diu,2021,2,344994,5062983,9,4280,0.012406012858194636
1385,dadra-_-nagar-haveli-_-daman-_-diu,2021,2,344994,5062983,10,27481,0.07965645779346887
1386,dadra-_-nagar-haveli-_-daman-_-diu,2021,3,371874,7162734,0,95723,0.25740707874172436
1387,dadra-_-nagar-haveli-_-daman-_-diu,2021,3,371874,7162734,1,82367,0.2214916880448754
1388,dadra-_-nagar-haveli-_-daman-_-diu,2021,3,371874,7162734,2,59023,0.15871773772837036
1389,dadra-_-nagar-haveli-_-daman-_-diu,2021,3,371874,7162734,3,46708,0.1256016822902381
1390,dadra-_-nagar-haveli-_-daman-_-diu,2021,3,371874,7162734,4,32929,0.08854880954301726
1391,dadra-_-nagar-haveli-_-daman-_-diu,2021,3,371874,7162734,5,6802,0.01829114162323798
1392,dadra-_-nagar-haveli-_-daman-_-diu,2021,3,371874,7162734,6,5777,0.015534831690303706
1393,dadra-_-nagar-haveli-_-daman-_-diu,2021,3,371874,7162734,7,4807,0.012926421314746393
1394,dadra-_-nagar-haveli-_-daman-_-diu,2021,3,371874,7162734,8,4785,0.012867261491795607
1395,dadra-_-nagar-haveli-_-daman-_-diu,2021,3,371874,7162734,9,4734,0.012730118265864244
1396,dadra-_-nagar-haveli-_-daman-_-diu,2021,3,371874,7162734,10,28219,0.0758832292658266
1397,dadra-_-nagar-haveli-_-daman-_-diu,2021,4,398963,15009455,0,104203,0.26118462113028024
1398,dadra-_-nagar-haveli-_-daman-_-diu,2021,4,398963,15009455,1,85964,0.2154686023515965
1399,dadra-_-nagar-haveli-_-daman-_-diu,2021,4,398963,15009455,2,61231,0.15347538493544513
1400,dadra-_-nagar-haveli-_-daman-_-diu,2021,4,398963,15009455,3,50155,0.12571341202066358
1401,dadra-_-nagar-haveli-_-daman-_-diu,2021,4,398963,15009455,4,39211,0.09828229685459554
1402,dadra-_-nagar-haveli-_-daman-_-diu,2021,4,398963,15009455,5,7542,0.018904008642405438
1403,dadra-_-nagar-haveli-_-daman-_-diu,2021,4,398963,15009455,6,6955,0.01743269425986871
1404,dadra-_-nagar-haveli-_-daman-_-diu,2021,4,398963,15009455,7,6018,0.015084105543621839
1405,dadra-_-nagar-haveli-_-daman-_-diu,2021,4,398963,15009455,8,5332,0.013364647849549958
1406,dadra-_-nagar-haveli-_-daman-_-diu,2021,4,398963,15009455,9,4828,0.012101372809007352
1407,dadra-_-nagar-haveli-_-daman-_-diu,2021,4,398963,15009455,10,27524,0.0689888536029657
1408,delhi,2018,1,2087022,0,0,529823,0.25386555580152004
1409,delhi,2018,1,2087022,0,1,407203,0.19511198252821485
1410,delhi,2018,1,2087022,0,2,223992,0.10732613264258833
1411,delhi,2018,1,2087022,0,3,186309,0.08927026164554087
1412,delhi,2018,1,2087022,0,4,138507,0.06636585527129087
1413,delhi,2018,1,2087022,0,5,88082,0.042204634162936475
1414,delhi,2018,1,2087022,0,6,86368,0.0413833682634874
1415,delhi,2018,1,2087022,0,7,83639,0.040075763456254895
1416,delhi,2018,1,2087022,0,8,52568,0.025188043058482372
1417,delhi,2018,1,2087022,0,9,37398,0.01791931278156148
1418,delhi,2018,1,2087022,0,10,253133,0.12128909038812241
1419,delhi,2018,2,2756141,0,0,708839,0.2571853181676845
1420,delhi,2018,2,2756141,0,1,532749,0.193295263195896
1421,delhi,2018,2,2756141,0,2,313719,0.11382545377758249
1422,delhi,2018,2,2756141,0,3,254431,0.09231421759626957
1423,delhi,2018,2,2756141,0,4,176650,0.06409323761012227
1424,delhi,2018,2,2756141,0,5,113976,0.04135347211916952
1425,delhi,2018,2,2756141,0,6,107679,0.03906875591633374
1426,delhi,2018,2,2756141,0,7,106333,0.03858039193205282
1427,delhi,2018,2,2756141,0,8,66497,0.02412684982372092
1428,delhi,2018,2,2756141,0,9,50115,0.018183032000177058
1429,delhi,2018,2,2756141,0,10,325153,0.11797400786099115
1430,delhi,2018,3,3504911,0,0,908753,0.25927990753545527
1431,delhi,2018,3,3504911,0,1,673829,0.1922528132668704
1432,delhi,2018,3,3504911,0,2,424455,0.1211029324282414
1433,delhi,2018,3,3504911,0,3,332529,0.09487516230797301
1434,delhi,2018,3,3504911,0,4,218858,0.062443240356174524
1435,delhi,2018,3,3504911,0,5,140759,0.040160506215421735
1436,delhi,2018,3,3504911,0,6,133126,0.03798270483901018
1437,delhi,2018,3,3504911,0,7,126799,0.03617752348062476
1438,delhi,2018,3,3504911,0,8,80056,0.022841093539893026
1439,delhi,2018,3,3504911,0,9,63709,0.018177066407677685
1440,delhi,2018,3,3504911,0,10,402038,0.11470704962265804
1441,delhi,2018,4,4630313,0,0,1206379,0.260539406299315
1442,delhi,2018,4,4630313,0,1,892643,0.19278243177081117
1443,delhi,2018,4,4630313,0,2,605041,0.130669568126388
1444,delhi,2018,4,4630313,0,3,464753,0.1003718323145757
1445,delhi,2018,4,4630313,0,4,279775,0.06042248115840117
1446,delhi,2018,4,4630313,0,5,181855,0.03927488271311248
1447,delhi,2018,4,4630313,0,6,165627,0.03577015203939777
1448,delhi,2018,4,4630313,0,7,155837,0.03365582413111166
1449,delhi,2018,4,4630313,0,8,98258,0.021220595670314295
1450,delhi,2018,4,4630313,0,9,84942,0.018344764166050978
1451,delhi,2018,4,4630313,0,10,495203,0.1069480616105218
1452,delhi,2019,1,5499263,0,0,1428603,0.25978081062862424
1453,delhi,2019,1,5499263,0,1,1061515,0.19302859310420323
1454,delhi,2019,1,5499263,0,2,755967,0.13746696602799321
1455,delhi,2019,1,5499263,0,3,576484,0.10482931985613345
1456,delhi,2019,1,5499263,0,4,324092,0.058933715299668336
1457,delhi,2019,1,5499263,0,5,213758,0.038870299529227825
1458,delhi,2019,1,5499263,0,6,186450,0.03390454320878998
1459,delhi,2019,1,5499263,0,7,175334,0.03188318143722168
1460,delhi,2019,1,5499263,0,8,109111,0.019841022333356308
1461,delhi,2019,1,5499263,0,9,102139,0.018573216083682485
1462,delhi,2019,1,5499263,0,10,565810,0.10288833249109926
1463,delhi,2019,2,6165448,43731570,0,1597465,0.25909958205794614
1464,delhi,2019,2,6165448,43731570,1,1188974,0.1928447048778937
1465,delhi,2019,2,6165448,43731570,2,879650,0.14267414144114102
1466,delhi,2019,2,6165448,43731570,3,664693,0.1078093595145073
1467,delhi,2019,2,6165448,43731570,4,360575,0.05848317916232527
1468,delhi,2019,2,6165448,43731570,5,240746,0.03904760854361273
1469,delhi,2019,2,6165448,43731570,6,200193,0.03247014653274182
1470,delhi,2019,2,6165448,43731570,7,191881,0.031121988215617097
1471,delhi,2019,2,6165448,43731570,8,115488,0.018731485530329668
1472,delhi,2019,2,6165448,43731570,9,114662,0.018597513108536474
1473,delhi,2019,2,6165448,43731570,10,611121,0.09912029101534876
1474,delhi,2019,3,6782286,163381027,0,1749719,0.25798366509463033
1475,delhi,2019,3,6782286,163381027,1,1305636,0.19250677426460636
1476,delhi,2019,3,6782286,163381027,2,1001823,0.147711700745147
1477,delhi,2019,3,6782286,163381027,3,749989,0.11058056236496072
1478,delhi,2019,3,6782286,163381027,4,392389,0.057854976920760935
1479,delhi,2019,3,6782286,163381027,5,269723,0.0397687446386071
1480,delhi,2019,3,6782286,163381027,6,210710,0.031067696054103294
1481,delhi,2019,3,6782286,163381027,7,206752,0.030484117007156582
1482,delhi,2019,3,6782286,163381027,8,125962,0.018572204121147354
1483,delhi,2019,3,6782286,163381027,9,119861,0.017672654913107468
1484,delhi,2019,3,6782286,163381027,10,649722,0.09579690387577286
1485,delhi,2019,4,7289883,172682671,0,1872284,0.25683320294715295
1486,delhi,2019,4,7289883,172682671,1,1394404,0.19127933877676775
1487,delhi,2019,4,7289883,172682671,2,1114120,0.15283098507891005
1488,delhi,2019,4,7289883,172682671,3,825921,0.1132968800733839
1489,delhi,2019,4,7289883,172682671,4,414754,0.056894465933129516
1490,delhi,2019,4,7289883,172682671,5,300540,0.04122699911644673
1491,delhi,2019,4,7289883,172682671,6,217242,0.029800478279281027
1492,delhi,2019,4,7289883,172682671,7,216727,0.029729832426665832
1493,delhi,2019,4,7289883,172682671,8,134371,0.018432531770400155
1494,delhi,2019,4,7289883,172682671,9,121793,0.01670712684963531
1495,delhi,2019,4,7289883,172682671,10,677727,0.09296815874822682
1496,delhi,2020,1,7826197,178263986,0,1998766,0.25539428665033603
1497,delhi,2020,1,7826197,178263986,1,1484289,0.18965648321911652
1498,delhi,2020,1,7826197,178263986,2,1238728,0.15827968552286634
1499,delhi,2020,1,7826197,178263986,3,909331,0.11619066067465462
1500,delhi,2020,1,7826197,178263986,4,436979,0.05583542044750471
1501,delhi,2020,1,7826197,178263986,5,333567,0.042621850689421696
1502,delhi,2020,1,7826197,178263986,6,225852,0.02885846088464167
1503,delhi,2020,1,7826197,178263986,7,223909,0.028610192153353666
1504,delhi,2020,1,7826197,178263986,8,142660,0.018228521464512076
1505,delhi,2020,1,7826197,178263986,9,124278,0.015879743379830585
1506,delhi,2020,1,7826197,178263986,10,707838,0.09044469491376207
1507,delhi,2020,2,8391139,142852253,0,2125586,0.2533131676164583
1508,delhi,2020,2,8391139,142852253,1,1585854,0.18899150639740325
1509,delhi,2020,2,8391139,142852253,2,1364186,0.16257459207862007
1510,delhi,2020,2,8391139,142852253,3,1002444,0.11946459235152701
1511,delhi,2020,2,8391139,142852253,4,458450,0.05463501438839233
1512,delhi,2020,2,8391139,142852253,5,366179,0.04363877180439986
1513,delhi,2020,2,8391139,142852253,6,233802,0.02786296353808464
1514,delhi,2020,2,8391139,142852253,7,231246,0.027558356499636106
1515,delhi,2020,2,8391139,142852253,8,150807,0.017972172788461735
1516,delhi,2020,2,8391139,142852253,9,127388,0.015181252509343487
1517,delhi,2020,2,8391139,142852253,10,745197,0.08880761002767323
1518,delhi,2020,3,9044174,190025029,0,2264717,0.2504061730789346
1519,delhi,2020,3,9044174,190025029,1,1707446,0.18878960090772248
1520,delhi,2020,3,9044174,190025029,2,1516602,0.16768828198130642
1521,delhi,2020,3,9044174,190025029,3,1106202,0.12231100374672137
1522,delhi,2020,3,9044174,190025029,4,485868,0.05372165550994486
1523,delhi,2020,3,9044174,190025029,5,406930,0.04499360582845929
1524,delhi,2020,3,9044174,190025029,6,244532,0.027037516084940427
1525,delhi,2020,3,9044174,190025029,7,238737,0.02639677210986874
1526,delhi,2020,3,9044174,190025029,8,159503,0.0176359941770249
1527,delhi,2020,3,9044174,190025029,9,131036,0.014488443057375941
1528,delhi,2020,3,9044174,190025029,10,782601,0.08653095351770101
1529,delhi,2020,4,9747968,243433752,0,2416705,0.24791884831792635
1530,delhi,2020,4,9747968,243433752,1,1842707,0.18903498657361206
1531,delhi,2020,4,9747968,243433752,2,1673743,0.17170173312017437
1532,delhi,2020,4,9747968,243433752,3,1209582,0.12408555300961185
1533,delhi,2020,4,9747968,243433752,4,518592,0.0532000105047534
1534,delhi,2020,4,9747968,243433752,5,452392,0.04640885156783445
1535,delhi,2020,4,9747968,243433752,6,256533,0.0263165615644204
1536,delhi,2020,4,9747968,243433752,7,246834,0.025321584970324072
1537,delhi,2020,4,9747968,243433752,8,168898,0.01732648281159725
1538,delhi,2020,4,9747968,243433752,9,134947,0.013843603097589158
1539,delhi,2020,4,9747968,243433752,10,827035,0.08484178446215662
1540,delhi,2021,1,10467210,281201600,0,2575350,0.24603977564221985
1541,delhi,2021,1,10467210,281201600,1,1963994,0.18763299866917738
1542,delhi,2021,1,10467210,281201600,2,1839180,0.17570871321011042
1543,delhi,2021,1,10467210,281201600,3,1318743,0.12598801399799947
1544,delhi,2021,1,10467210,281201600,4,555462,0.05306686308959121
1545,delhi,2021,1,10467210,281201600,5,511070,0.04882580936085165
1546,delhi,2021,1,10467210,281201600,6,269742,0.025770190910471846
1547,delhi,2021,1,10467210,281201600,7,253270,0.024196514639526674
1548,delhi,2021,1,10467210,281201600,8,175712,0.0167868992787954
1549,delhi,2021,1,10467210,281201600,9,137068,0.013094989018086005
1550,delhi,2021,1,10467210,281201600,10,867619,0.08288923218317011
1551,delhi,2021,2,11182699,164997774,0,2731995,0.24430551157640923
1552,delhi,2021,2,11182699,164997774,1,2070161,0.1851217671154343
1553,delhi,2021,2,11182699,164997774,2,2011494,0.17987553809684048
1554,delhi,2021,2,11182699,164997774,3,1432860,0.12813185797096033
1555,delhi,2021,2,11182699,164997774,4,596308,0.05332415725398672
1556,delhi,2021,2,11182699,164997774,5,591905,0.05293042404163789
1557,delhi,2021,2,11182699,164997774,6,291216,0.026041655954434615
1558,delhi,2021,2,11182699,164997774,7,252565,0.022585334721072256
1559,delhi,2021,2,11182699,164997774,8,176234,0.015759522812873707
1560,delhi,2021,2,11182699,164997774,9,134680,0.012043604142434666
1561,delhi,2021,2,11182699,164997774,10,893281,0.0798806263139158
1562,delhi,2021,3,11980061,223844376,0,2897206,0.2418356634411127
1563,delhi,2021,3,11980061,223844376,1,2220413,0.18534237847369892
1564,delhi,2021,3,11980061,223844376,2,2149622,0.17943331006411403
1565,delhi,2021,3,11980061,223844376,3,1566918,0.13079382483945615
1566,delhi,2021,3,11980061,223844376,4,707377,0.05904619350435695
1567,delhi,2021,3,11980061,223844376,5,631640,0.05272427243901346
1568,delhi,2021,3,11980061,223844376,6,331920,0.027706035887463343
1569,delhi,2021,3,11980061,223844376,7,250528,0.020912080497753727
1570,delhi,2021,3,11980061,223844376,8,172290,0.0143813958877171
1571,delhi,2021,3,11980061,223844376,9,148235,0.012373476228543411
1572,delhi,2021,3,11980061,223844376,10,903912,0.0754513687367702
1573,delhi,2021,4,12785127,345669353,0,3028207,0.23685388498682883
1574,delhi,2021,4,12785127,345669353,1,2413197,0.1887503346662102
1575,delhi,2021,4,12785127,345669353,2,2238115,0.17505614140555664
1576,delhi,2021,4,12785127,345669353,3,1697646,0.1327828812337961
1577,delhi,2021,4,12785127,345669353,4,840595,0.06574788033001158
1578,delhi,2021,4,12785127,345669353,5,705541,0.055184512441683216
1579,delhi,2021,4,12785127,345669353,6,369158,0.028874019006616045
1580,delhi,2021,4,12785127,345669353,7,250976,0.019630309499467622
1581,delhi,2021,4,12785127,345669353,8,176336,0.013792275978173701
1582,delhi,2021,4,12785127,345669353,9,166930,0.01305657738088953
1583,delhi,2021,4,12785127,345669353,10,898426,0.07027118307076652
1584,goa,2018,1,91936,0,0,23388,0.2543943612948138
1585,goa,2018,1,91936,0,1,19288,0.2097981204316046
1586,goa,2018,1,91936,0,2,8719,0.09483771319178559
1587,goa,2018,1,91936,0,3,6969,0.07580273233553776
1588,goa,2018,1,91936,0,4,5957,0.0647950748346676
1589,goa,2018,1,91936,0,5,5457,0.05935650887573964
1590,goa,2018,1,91936,0,6,4236,0.04607553080403759
1591,goa,2018,1,91936,0,7,4094,0.04453097807170205
1592,goa,2018,1,91936,0,8,2542,0.027649669335189697
1593,goa,2018,1,91936,0,9,1595,0.01734902540898016
1594,goa,2018,1,91936,0,10,9691,0.10541028541594152
1595,goa,2018,2,122174,0,0,31481,0.2576734820829309
1596,goa,2018,2,122174,0,1,25483,0.20857956684728338
1597,goa,2018,2,122174,0,2,12317,0.10081523073649058
1598,goa,2018,2,122174,0,3,9547,0.07814264900879074
1599,goa,2018,2,122174,0,4,7433,0.06083945847725375
1600,goa,2018,2,122174,0,5,6696,0.054807078429125675
1601,goa,2018,2,122174,0,6,5508,0.04508324193363564
1602,goa,2018,2,122174,0,7,5427,0.044420253081670406
1603,goa,2018,2,122174,0,8,3352,0.027436279404783343
1604,goa,2018,2,122174,0,9,2237,0.01830995138081752
1605,goa,2018,2,122174,0,10,12693,0.10389280861721807
1606,goa,2018,3,153802,0,0,39803,0.2587937738130844
1607,goa,2018,3,153802,0,1,32023,0.2082092560564882
1608,goa,2018,3,153802,0,2,16778,0.10908830834449487
1609,goa,2018,3,153802,0,3,12470,0.08107826946333598
1610,goa,2018,3,153802,0,4,8815,0.05731394910339267
1611,goa,2018,3,153802,0,5,7931,0.05156629952796453
1612,goa,2018,3,153802,0,6,6878,0.044719834592528054
1613,goa,2018,3,153802,0,7,6674,0.04339345392127541
1614,goa,2018,3,153802,0,8,3860,0.025097202897231507
1615,goa,2018,3,153802,0,9,3053,0.01985019700654088
1616,goa,2018,3,153802,0,10,15517,0.10088945527366354
1617,goa,2018,4,195350,0,0,50867,0.26038904530330176
1618,goa,2018,4,195350,0,1,40683,0.20825697466086512
1619,goa,2018,4,195350,0,2,22715,0.11627847453288968
1620,goa,2018,4,195350,0,3,16672,0.08534425390325058
1621,goa,2018,4,195350,0,4,10884,0.055715382646531864
1622,goa,2018,4,195350,0,5,9442,0.04833375991809573
1623,goa,2018,4,195350,0,6,8708,0.04457640133094446
1624,goa,2018,4,195350,0,7,8176,0.0418530842078321
1625,goa,2018,4,195350,0,8,4769,0.02441259278218582
1626,goa,2018,4,195350,0,9,3965,0.020296902994625034
1627,goa,2018,4,195350,0,10,18469,0.09454312771947786
1628,goa,2019,1,238152,0,0,62065,0.26061087036850417
1629,goa,2019,1,238152,0,1,49562,0.20811078638852498
1630,goa,2019,1,238152,0,2,29218,0.12268635157378481
1631,goa,2019,1,238152,0,3,20988,0.08812859014410965
1632,goa,2019,1,238152,0,4,12909,0.05420487755719037
1633,goa,2019,1,238152,0,5,10892,0.04573549665759683
1634,goa,2019,1,238152,0,6,10545,0.04427844401894589
1635,goa,2019,1,238152,0,7,9355,0.03928163525815446
1636,goa,2019,1,238152,0,8,5440,0.022842554335046526
1637,goa,2019,1,238152,0,9,5049,0.021200745742215057
1638,goa,2019,1,238152,0,10,22129,0.0929196479559273
1639,goa,2019,2,278940,1352232,0,72286,0.2591453359145336
1640,goa,2019,2,278940,1352232,1,58572,0.2099806409980641
1641,goa,2019,2,278940,1352232,2,35425,0.12699863769986378
1642,goa,2019,2,278940,1352232,3,25325,0.0907901340790134
1643,goa,2019,2,278940,1352232,4,14770,0.05295045529504553
1644,goa,2019,2,278940,1352232,5,12215,0.04379077937907794
1645,goa,2019,2,278940,1352232,6,12033,0.04313830931383093
1646,goa,2019,2,278940,1352232,7,10716,0.03841686384168638
1647,goa,2019,2,278940,1352232,8,6125,0.02195812719581272
1648,goa,2019,2,278940,1352232,9,5990,0.021474152147415215
1649,goa,2019,2,278940,1352232,10,25483,0.09135656413565642
1650,goa,2019,3,317194,4753892,0,81621,0.25732201744043076
1651,goa,2019,3,317194,4753892,1,66756,0.21045795317692012
1652,goa,2019,3,317194,4753892,2,41691,0.13143691242583402
1653,goa,2019,3,317194,4753892,3,29561,0.09319533156364875
1654,goa,2019,3,317194,4753892,4,16481,0.05195873818546379
1655,goa,2019,3,317194,4753892,5,14157,0.04463199177790248
1656,goa,2019,3,317194,4753892,6,13220,0.0416779636437007
1657,goa,2019,3,317194,4753892,7,11738,0.03700574411874121
1658,goa,2019,3,317194,4753892,8,6882,0.02169650119485236
1659,goa,2019,3,317194,4753892,9,6410,0.02020845287111358
1660,goa,2019,3,317194,4753892,10,28677,0.0904083936013922
1661,goa,2019,4,353546,6290543,0,90791,0.25680109518987626
1662,goa,2019,4,353546,6290543,1,74339,0.2102668393928937
1663,goa,2019,4,353546,6290543,2,48072,0.13597099104501253
1664,goa,2019,4,353546,6290543,3,34061,0.09634107018605782
1665,goa,2019,4,353546,6290543,4,17817,0.05039513952922675
